"[221.8, -9.8, -4.5, -179.3, -1.36, 0.34]"
"[224.4, 5.4, -7.5, -179.23, -1.5, -0.35]"
"[233.0, -27.2, -6.0, -179.48, -1.52, -0.17]"
"[237.2, -26.5, -5.8, -179.51, -1.34, -0.17]"
"[230.4, -45.4, -10.4, -179.74, -1.74, -1.14]"
"[231.9, -67.6, -7.4, 179.98, -3.6, -0.87]"
"[182.4, -29.9, -5.7, -179.51, -2.59, 0.16]"
"[243.9, -9.7, -8.6, -179.63, -1.27, 0.7]"
"[220.8, -14.6, -7.3, -179.54, -1.7, 0.78]"
"[178.1, -19.3, -12.9, -179.49, -1.59, 0.08]"
"[184.8, -54.8, -13.4, -179.01, -2.47, -2.02]"
"[186.7, -29.0, -6.0, 179.96, -2.68, 0.42]"
"[184.0, -29.5, -9.6, 179.72, -1.39, 0.08]"
"[204.2, -12.0, -11.8, -179.82, -2.13, 0.6]"
"[197.2, -34.5, -8.7, 179.84, -1.71, -0.97]"
"[203.3, -12.8, -11.6, -179.92, -1.42, 0.87]"
"[201.0, -53.5, -8.0, 179.85, -1.77, -0.88]"
"[182.6, -47.4, -12.4, 179.91, -1.32, 0.96]"
"[234.8, -47.7, -6.0, -179.96, -1.75, -0.26]"
"[217.9, -67.8, -8.2, 179.89, -2.81, -0.7]"
"[201.2, 0.8, -6.8, -179.42, -2.12, 1.13]"
"[211.4, -43.2, -11.0, -179.84, -2.1, -0.97]"
"[195.5, -49.4, -9.8, -179.73, -2.97, -0.97]"
"[251.1, -16.9, -6.0, -179.72, -1.55, 0.61]"
"[212.3, -73.8, -7.5, -179.97, -2.28, -1.14]"
"[197.4, -19.9, -7.0, -179.48, -2.04, 1.04]"
"[195.4, -66.9, -10.0, -179.92, -2.19, -0.7]"
"[193.5, -46.3, -9.2, -179.76, -2.09, 1.13]"
"[222.1, -31.4, -6.9, -179.82, -0.68, 0.79]"
"[218.1, -51.6, -9.2, -179.78, -1.83, -0.96]"
"[193.7, -48.0, -8.9, -179.81, -1.3, 0.52]"
"[238.2, -39.8, -1.2, -179.61, -3.23, 0.43]"
"[189.6, -13.7, -11.2, -179.64, -0.62, -0.44]"
"[206.3, -12.2, -9.6, -179.26, -1.8, 0.08]"
"[215.7, -80.2, -9.3, -179.92, -2.99, -0.96]"
"[222.2, -59.1, -8.5, -179.82, -2.99, 2.72]"
"[189.8, -21.2, -10.6, -179.43, -0.86, -0.35]"
"[232.9, -32.4, -8.2, -179.24, -2.64, -1.06]"
"[241.0, -1.5, -9.6, -179.61, -2.8, -0.01]"
"[230.1, -19.9, -9.4, -179.23, -1.99, -0.62]"
"[258.2, -23.7, -9.2, -179.54, -2.15, -0.7]"
"[246.0, -25.6, -6.2, -179.37, -3.19, -0.71]"
"[235.8, -63.3, -6.4, -179.88, -2.19, -0.7]"
"[218.2, -45.3, -8.0, -179.67, -2.35, 1.05]"
"[254.3, -16.2, -5.0, -179.47, -1.86, 0.17]"
"[239.1, -53.4, -5.2, -179.75, -1.12, -1.23]"
"[222.2, -29.3, 25.4, -179.85, 0.19, 0.96]"
"[194.7, -37.3, -4.0, -179.49, -2.32, -0.18]"
"[177.1, -46.6, -10.1, -179.82, 0.01, -0.7]"
"[179.1, -46.4, -8.5, 179.84, 3.07, -0.71]"
"[239.5, -57.3, -6.5, -179.81, -0.25, -0.7]"
"[178.5, -49.1, -9.7, -179.76, -0.68, -0.08]"
"[187.2, 0.6, -10.7, -179.63, -0.52, 1.05]"
"[203.8, -3.3, -12.6, -179.05, -1.27, -0.09]"
"[203.9, -28.4, -12.1, -179.75, -2.19, -1.06]"
"[224.6, -19.4, -6.1, -179.95, -1.6, 0.34]"
"[216.5, -21.1, -11.3, -179.98, -1.43, 0.34]"
"[228.9, -18.6, -6.1, -179.81, -2.29, 0.34]"
"[213.7, -21.6, -11.2, -179.93, -1.68, 0.34]"
"[256.4, -37.1, -8.3, 179.96, -2.92, -0.27]"
"[256.5, -36.7, -6.3, 179.94, -2.92, 0.16]"
"[184.5, -10.0, -8.7, 179.92, -0.94, 0.0]"
"[236.5, -14.9, -6.5, 179.8, -0.31, -1.14]"
"[188.5, -58.8, -13.6, 179.97, -1.23, -1.4]"
"[224.1, -75.3, -6.0, 179.75, -1.74, -0.61]"
"[229.7, -30.1, -9.0, -179.9, -2.2, 1.4]"
"[229.9, -11.6, -9.9, -179.57, -2.33, 0.78]"
"[247.6, -30.7, -7.1, -179.82, -1.92, -0.18]"
"[241.9, -69.3, -7.4, 179.95, -3.25, -0.61]"
"[179.4, -42.2, -9.6, -179.95, -0.43, 1.14]"
"[186.3, -42.0, -4.2, -179.75, -2.62, 1.4]"
"[184.6, -39.4, -7.6, 179.88, 0.78, -1.05]"
"[197.7, -68.2, -11.6, -179.58, -1.15, -0.08]"
"[254.7, -37.2, -6.1, -179.63, -1.02, 0.35]"
"[233.4, -12.2, -6.4, -179.04, -2.76, 0.42]"
"[237.3, 3.4, -5.9, -179.11, -1.85, 0.69]"
"[257.9, -19.3, 29.5, -179.62, -0.1, -0.79]"
"[252.1, -54.3, -8.2, -179.59, -2.61, -1.14]"
"[212.4, -26.0, -7.6, -179.51, -1.78, 0.43]"
"[189.7, -56.3, -8.4, -179.8, -0.43, -0.52]"
"[232.1, -34.4, -8.2, -179.7, -1.02, 0.7]"
"[216.2, -71.2, -7.6, -179.85, -1.93, -1.05]"
"[213.3, 7.4, 26.1, -179.86, 0.13, 0.87]"
"[215.4, 9.8, -10.9, -179.09, -2.2, 1.56]"
"[209.7, -39.5, 26.1, -179.9, -0.07, -0.35]"
"[213.5, -38.4, -10.9, -179.71, -1.64, -0.17]"
"[243.6, -58.8, -8.0, -179.85, -3.07, -0.08]"
"[261.1, -18.5, -4.8, -179.55, -2.15, 0.52]"
"[237.7, -52.4, -6.3, -179.79, -2.63, 0.08]"
"[187.0, -60.4, -6.2, -179.86, -1.49, -1.05]"
"[231.5, -59.7, 30.6, -179.9, -0.52, 0.08]"
"[239.0, -21.7, -6.9, -179.63, -1.81, 1.48]"
"[220.5, -49.5, -8.4, -179.67, -2.88, -1.06]"
"[242.5, -29.2, -11.3, 179.73, -1.73, -0.44]"
"[178.6, -15.1, -9.7, -179.48, -0.23, 1.23]"
"[216.1, -67.5, -7.5, -179.37, -1.58, -1.4]"
"[179.4, -18.5, -8.4, -179.21, -0.62, 0.87]"
"[255.2, -33.7, -6.2, -179.36, 0.52, -0.96]"
"[197.0, -68.2, -7.3, -179.66, -1.58, -0.79]"
"[185.1, -38.3, -10.7, -179.61, -1.1, 1.84]"
"[227.5, -38.2, -10.7, -179.71, -2.53, 0.08]"
"[245.0, -36.9, -7.8, -179.63, -2.52, -0.09]"
"[245.3, -36.5, -6.8, -179.54, -3.3, -0.01]"
"[256.1, -12.0, -4.8, -179.53, -1.78, -0.26]"
"[217.8, -11.7, -12.1, -179.24, -1.26, 0.34]"
"[219.4, -20.5, -7.8, -179.89, -1.86, 0.0]"
"[212.2, -42.6, -12.2, 179.85, -0.99, -1.14]"
"[210.3, -42.4, -12.0, 179.57, -0.84, -0.96]"
"[255.8, -21.9, -10.0, -179.63, -2.79, 0.25]"
"[180.2, -31.6, -11.0, 179.8, -0.39, 0.43]"
"[235.9, -55.5, -5.7, 179.96, -0.88, -1.4]"
"[228.4, -28.0, -9.7, -179.54, -1.88, 0.61]"
"[222.6, -37.6, -10.1, -179.53, -2.86, -0.8]"
"[214.3, 7.8, -11.0, -178.19, -2.36, 0.77]"
"[228.8, -25.6, -6.3, 179.96, -1.79, -0.53]"
"[223.8, -67.7, -6.5, 179.7, -2.1, -0.26]"
"[197.9, -4.3, -8.3, 179.91, -0.66, 1.58]"
"[191.7, -0.1, -9.2, 179.93, -0.66, 1.31]"
"[220.8, -15.8, -8.0, -179.74, -1.92, -0.09]"
"[247.1, -45.4, -6.8, 179.98, -1.85, -0.79]"
"[230.5, -63.4, -5.0, 179.92, -2.02, -0.26]"
"[241.8, -63.4, -8.2, 179.92, -3.25, -0.26]"
"[230.8, -24.0, -6.7, -179.77, -2.01, 0.96]"
"[177.6, -44.1, -10.7, 179.99, -0.79, 0.0]"
"[242.8, -21.8, -8.7, -179.69, -1.9, 0.87]"
"[179.7, -50.9, -9.2, 179.97, -0.7, -0.96]"
"[245.8, -40.2, -6.2, 179.96, 0.43, 0.43]"
"[251.4, -57.1, -4.7, -179.89, -0.7, -0.26]"
"[251.2, -6.1, -8.6, -179.52, -1.87, 1.48]"
"[234.2, -74.6, -7.4, 179.87, -3.51, -0.61]"
"[229.5, -53.5, -4.7, -179.91, -2.1, 0.08]"
"[186.0, -55.3, -11.1, -179.82, -2.19, 0.08]"
"[211.8, -12.8, -8.8, -179.2, -2.97, 0.59]"
"[214.9, 4.0, -11.7, -178.83, -1.93, 0.6]"
"[238.2, -2.1, -9.7, -179.8, -2.76, 0.07]"
"[216.7, -1.3, -7.8, -179.99, -2.28, 1.04]"
"[223.7, -59.7, -10.3, 179.94, -1.14, -0.43]"
"[185.0, -43.4, -7.7, 179.89, -1.51, 0.17]"
"[244.2, -41.1, -8.0, -179.93, -1.4, -0.88]"
"[244.6, -41.0, -9.1, -179.79, -1.03, -0.87]"
"[248.9, -4.4, -8.6, -179.14, -3.23, 0.41]"
"[176.6, -31.2, -8.9, -179.84, -0.32, 0.0]"
"[214.4, 7.4, -8.1, 179.78, 0.94, 1.14]"
"[184.4, -8.1, -12.6, -179.15, -2.03, -0.45]"
"[225.2, -30.8, -4.5, -179.32, -3.09, -0.71]"
"[177.6, -28.3, -7.4, -179.56, -1.35, 0.96]"
"[237.6, -6.0, -6.5, -179.78, -0.12, 0.26]"
"[221.1, -13.7, -8.5, -179.51, -0.87, -0.7]"
"[229.9, -65.6, -6.6, -179.75, -2.72, -0.17]"
"[208.3, -6.6, -5.1, -179.25, -1.89, 1.75]"
"[258.7, -42.7, -5.3, -179.64, -1.02, -0.26]"
"[203.6, 6.3, -5.2, -178.93, -2.33, 1.3]"
"[229.9, -62.4, -9.7, -179.64, -2.63, 0.17]"
"[176.9, -44.4, -10.5, -179.69, -0.32, -0.17]"
"[195.7, -62.7, -12.1, -179.54, -1.13, -0.79]"
"[220.6, -53.6, -3.5, -179.6, -1.83, 0.96]"
"[236.6, -52.9, -8.3, -179.5, -1.74, 0.7]"
"[215.8, -68.4, -9.7, -179.67, -3.51, -1.05]"
"[195.1, -49.4, -8.3, -179.49, -2.7, 0.78]"
"[219.7, 8.5, -7.0, -179.52, -0.3, 0.79]"
"[235.9, 6.7, -6.4, -179.32, -0.98, 0.0]"
"[245.4, -35.1, -8.3, -179.25, -2.29, -0.88]"
"[191.3, -24.6, -8.5, -179.65, -0.38, 0.61]"
"[251.6, -44.0, -6.5, -179.68, -0.58, -0.87]"
"[233.0, -45.4, -4.6, -179.52, -2.25, -0.88]"
"[233.5, -4.5, -7.2, -179.4, -1.39, 1.4]"
"[221.3, 8.9, -9.9, -179.22, -1.59, 1.39]"
"[219.4, -54.1, -7.3, -179.58, -2.97, -0.61]"
"[232.4, 1.5, -8.0, -178.96, -3.27, 1.46]"
"[231.2, 1.1, -9.1, -178.81, -3.49, 0.14]"
"[205.6, -60.4, -8.6, -179.84, -2.8, -0.61]"
"[236.9, -0.8, -10.8, -179.81, -2.04, 0.43]"
"[195.3, -54.0, -5.0, 179.88, -2.03, -1.4]"
"[213.8, -10.8, -7.0, -179.9, -0.79, 1.22]"
"[234.9, -11.8, -7.0, -179.17, -1.61, -0.44]"
"[249.0, -44.4, -6.3, -179.4, -1.98, -0.26]"
"[247.6, -28.1, -7.6, -179.21, -2.37, 0.0]"
"[252.0, -47.8, -6.0, -179.64, -1.47, 0.0]"
"[237.6, -64.6, -3.5, -179.72, -2.81, -0.61]"
"[239.3, -16.8, -8.8, -179.4, -1.86, 1.4]"
"[174.5, -23.5, -11.4, -179.82, 0.04, -0.08]"
"[242.6, -47.7, -6.8, -179.8, -0.24, -1.23]"
"[202.2, -16.6, -7.2, -179.54, -1.24, 0.87]"
"[252.9, -18.3, -5.3, -179.64, -0.91, -0.52]"
"[253.9, -18.2, -6.1, -179.34, -2.47, -0.53]"
"[222.5, -4.7, -7.1, -179.65, -0.63, 1.22]"
"[215.2, -10.9, -11.3, -179.57, -0.98, 0.08]"
"[235.8, 5.4, -10.4, -179.61, -2.17, 0.16]"
"[241.2, -22.6, -6.0, -179.86, -1.84, 0.08]"
"[210.8, -18.3, -7.7, -179.73, -1.74, 1.04]"
"[181.6, -30.1, -13.0, -179.7, -1.46, -0.79]"
"[211.5, -77.4, -7.1, 179.95, -2.63, -0.87]"
"[236.3, -27.4, -6.1, -179.61, -1.45, 0.7]"
"[219.7, -50.5, -5.7, -179.77, -0.59, -1.14]"
"[218.3, -76.5, -7.6, -179.56, -1.95, -0.78]"
"[224.0, -7.5, -7.2, -178.93, -2.73, 1.65]"
"[220.9, -28.9, -5.1, -179.15, -2.44, -0.35]"
"[220.5, -29.0, -7.1, -179.28, -1.66, -0.35]"
"[204.2, -61.8, -11.1, -179.63, -1.84, 0.0]"
"[230.1, -36.7, -6.7, -179.56, -2.24, 0.08]"
"[241.2, -9.3, -9.0, -179.43, -2.57, 0.6]"
"[232.6, -11.3, -6.8, -179.22, -3.15, -0.72]"
"[243.0, -8.9, -5.6, -179.64, -1.45, -0.7]"
"[234.3, -33.5, -6.0, 179.97, 0.17, -0.17]"
"[243.9, -74.6, -7.2, 179.91, -2.89, -0.87]"
"[244.7, -75.4, 0.7, 179.96, -4.3, -2.37]"
"[205.3, -16.3, -8.2, -179.81, -0.85, 1.14]"
"[200.7, -7.1, -10.4, -179.79, -0.76, 1.22]"
"[260.6, -32.9, 29.7, -179.92, -0.61, -0.52]"
"[220.4, -71.6, -5.8, 179.87, -1.75, -0.87]"
"[244.0, -8.7, -7.5, -179.69, -1.82, 0.78]"
"[186.2, -44.3, -10.3, 179.95, -0.44, 0.0]"
"[189.2, -42.5, -10.4, -179.98, -0.79, -0.79]"
"[189.7, -41.1, -11.2, -179.99, -0.88, 0.52]"
"[193.7, -52.3, -6.1, -179.98, -1.76, -2.99]"
"[205.4, -51.6, 35.7, -179.9, -2.46, -2.99]"
"[221.6, -12.0, -7.7, -179.94, -0.98, -0.26]"
"[206.2, -58.1, 27.0, 179.83, -0.27, -1.49]"
"[232.6, -5.1, -9.2, -179.48, -2.68, -0.01]"
"[196.0, -19.1, -5.8, -179.94, -1.7, -0.35]"
"[251.6, -22.8, -5.4, 179.68, -0.23, -0.7]"
"[183.3, -28.7, -9.9, 179.73, -0.49, 1.05]"
"[185.1, -28.6, -8.8, 179.62, 0.11, 0.96]"
"[219.9, -15.8, -8.0, -179.98, -1.7, 0.17]"
"[252.5, -28.3, 0.8, -179.16, -3.51, -1.24]"
"[240.9, -9.1, -5.8, -179.24, -2.26, 0.86]"
"[218.3, -14.4, 25.2, -179.9, 0.82, 0.87]"
"[195.7, -76.0, -8.5, -179.91, -2.11, -1.14]"
"[189.2, -45.0, -9.7, -179.95, -0.7, 1.66]"
"[189.0, -43.7, -9.0, 179.89, 0.16, -0.43]"
"[203.9, -72.9, -7.1, 179.84, -1.57, -0.26]"
"[235.1, -74.3, -5.0, 179.86, -1.05, -0.26]"
"[229.0, 3.0, 26.4, 179.69, 0.1, 1.58]"
"[236.9, -23.8, -5.9, -179.85, -2.38, -0.09]"
"[240.2, -31.5, -5.5, -179.93, -2.38, -0.18]"
"[260.8, -37.8, -4.8, 179.87, -1.25, -0.61]"
"[204.1, -34.3, -7.5, 179.94, -1.6, 0.87]"
"[239.2, -29.6, -6.4, 179.68, -0.3, 0.35]"
"[236.6, -40.0, -9.4, 179.73, -1.53, -0.96]"
"[248.4, -29.8, -10.0, 179.92, -2.67, 0.0]"
"[228.8, -75.0, -5.3, 179.55, -2.62, -0.78]"
"[198.4, -3.4, -6.1, -179.5, -1.96, 1.13]"
"[214.9, 7.4, -6.5, -179.83, -0.77, 1.14]"
"[186.0, -56.5, -12.1, -179.23, -1.28, -0.96]"
"[239.0, -13.1, -8.0, -179.91, -2.58, 0.6]"
"[216.5, -50.2, -10.7, -179.86, -2.54, -1.41]"
"[178.3, -52.3, -7.6, 179.71, -1.78, -1.23]"
"[186.2, -58.0, 26.1, 179.54, 0.78, 0.35]"
"[198.5, -24.2, -9.6, 179.84, -1.18, 1.75]"
"[238.5, -63.6, -6.1, 179.76, -2.37, -0.79]"
"[219.7, 5.2, 30.7, 179.87, -0.49, 1.05]"
"[211.0, -52.9, -11.3, -179.73, -1.48, -0.79]"
"[206.3, -29.7, -8.9, 179.92, -1.7, 0.25]"
"[185.9, -36.7, -7.8, 179.98, -2.13, -0.7]"
"[231.6, 3.0, -7.4, 179.95, -1.11, 0.43]"
"[200.8, -48.1, -7.0, 179.74, -0.99, -1.14]"
"[201.9, -8.2, -9.5, 179.95, -0.83, 0.87]"
"[220.2, -33.4, -7.5, -179.88, -1.49, 0.0]"
"[241.8, -56.0, -5.5, 179.96, -1.14, -0.87]"
"[208.1, -67.9, -9.2, 179.89, -2.72, -0.87]"
"[193.0, -27.3, -6.7, -179.46, -2.4, 0.43]"
"[239.6, -53.0, -5.5, -179.81, -0.25, -0.61]"
"[200.2, 3.6, -9.9, -179.14, -1.37, 0.0]"
"[234.1, -35.7, -5.7, -179.5, -1.08, -0.61]"
"[244.5, -21.6, -5.9, -179.3, -2.02, 0.34]"
"[188.1, -35.6, -8.7, -179.6, -0.2, -0.96]"
"[191.0, -48.0, -6.8, -179.61, -0.31, -1.49]"
"[228.0, -6.2, -7.1, -179.55, -0.7, 0.35]"
"[220.0, -42.4, -8.1, -179.44, -2.5, -1.23]"
"[233.1, -7.6, -9.5, -179.43, -2.3, 0.07]"
"[249.3, -51.5, -7.1, -179.77, -2.54, -0.26]"
"[238.5, -15.1, -9.3, -179.04, -3.57, 0.76]"
"[220.9, -31.1, -7.7, -179.38, -2.65, -0.97]"
"[218.1, -40.7, -7.2, -179.65, -1.37, -0.96]"
"[191.9, -61.7, -12.4, -179.33, -1.91, -1.05]"
"[204.3, -20.6, -8.8, -179.32, -1.65, 1.22]"
"[194.4, -52.1, -9.8, -179.21, -1.18, -0.52]"
"[235.5, -35.8, -6.1, -179.34, -2.05, 0.61]"
"[177.1, -19.4, -7.6, -179.59, -0.53, 0.61]"
"[174.6, -41.6, -10.4, -179.73, 0.03, -1.05]"
"[252.9, -11.0, -8.5, -179.41, -1.49, 0.17]"
"[182.5, -35.1, -10.7, -179.94, -0.79, -0.96]"
"[195.9, -26.7, -13.1, -179.39, -0.87, 0.79]"
"[229.1, -57.6, -6.9, -179.69, -3.06, -1.05]"
"[192.5, -50.9, -9.0, -179.75, -1.48, 1.14]"
"[171.4, -36.9, -11.0, -179.83, 0.11, 0.08]"
"[195.2, -7.7, -9.9, -179.46, -1.21, 0.52]"
"[241.1, -47.0, -8.2, -179.59, -1.82, -0.52]"
"[224.6, -48.1, -6.5, -179.59, -1.82, -0.52]"
"[202.8, -49.6, -12.1, -178.95, -0.97, -0.7]"
"[176.6, -37.8, -10.2, 179.77, -0.29, 1.23]"
"[260.2, -38.6, -5.9, 179.84, -1.07, -0.26]"
"[227.7, 7.3, -8.4, -179.39, -2.29, 1.21]"
"[174.2, -37.3, -9.1, 179.92, -0.63, -0.79]"
"[229.8, -36.2, -7.0, -179.99, -0.7, -0.87]"
"[202.2, -61.3, -6.3, 179.93, -1.14, -0.43]"
"[214.2, 2.9, -7.8, 179.94, -0.1, 1.4]"
"[231.2, -75.1, -5.2, 179.97, -0.52, -0.52]"
"[236.2, -53.4, -9.1, -179.69, -2.01, 1.31]"
"[200.0, -28.8, -9.1, -179.61, -1.18, 0.0]"
"[220.9, -76.3, -6.5, -179.65, -1.77, -0.52]"
"[213.7, -74.9, -11.3, -179.65, -1.77, -0.26]"
"[232.6, -19.9, -6.4, -179.47, -2.14, 1.57]"
"[219.0, -73.7, -7.6, -179.94, -2.46, 0.0]"
"[181.9, -33.3, -8.7, -179.54, -1.08, -0.08]"
"[197.0, -46.9, -11.2, -179.47, -1.71, -0.88]"
"[222.7, -35.1, -6.9, -179.63, -0.93, 0.96]"
"[193.8, -54.1, -12.3, -179.37, -1.99, -0.08]"
"[241.9, -65.9, -6.4, -179.48, -1.84, -0.43]"
"[195.0, -35.7, -9.5, -179.48, -1.08, -0.08]"
"[231.2, -8.6, -5.6, -179.49, -1.06, 1.4]"
"[247.3, -24.9, -4.6, -179.71, -0.12, -0.87]"
"[194.1, -37.3, -8.4, -179.34, -2.65, -0.62]"
"[255.0, -20.7, -8.9, -179.57, -1.71, 1.31]"
"[252.7, -37.4, -8.7, -179.93, -2.37, 0.17]"
"[191.0, -53.0, -9.1, 179.84, -0.44, 0.17]"
"[219.6, -26.0, -7.4, -179.93, -1.41, 0.34]"
"[236.9, -77.4, -7.6, 179.83, -2.01, -1.14]"
"[179.2, -30.6, -10.5, 179.95, -0.27, 0.87]"
"[241.4, -1.5, -6.7, -179.91, -0.33, 0.08]"
"[235.9, -27.2, -6.5, -179.47, -2.4, -1.32]"
"[249.1, -3.1, -5.9, -179.35, -1.83, -0.09]"
"[235.9, -41.7, -10.0, -179.63, -1.63, -1.32]"
"[181.3, -14.3, -8.6, -179.29, -1.9, 0.34]"
"[222.1, -60.1, -8.2, -179.69, -2.01, -0.26]"
"[206.1, -24.0, -11.8, -179.02, -1.87, 0.43]"
"[210.4, -66.9, -9.7, 179.99, -1.84, -0.79]"
"[239.6, -55.9, -9.6, 179.71, -2.12, -0.08]"
"[199.6, -41.8, -11.7, 179.97, -2.47, 0.87]"
"[218.1, 6.0, -7.9, -179.75, -1.67, 1.31]"
"[189.2, -18.9, -11.8, -178.96, -1.81, -1.32]"
"[248.5, -25.0, -6.0, -179.59, -0.28, -1.05]"
"[247.1, -55.1, -8.6, -179.56, -1.64, -1.14]"
"[237.2, -21.4, -7.4, 179.78, -1.99, 1.31]"
"[234.0, -56.3, -5.6, 179.54, -2.03, -0.08]"
"[228.1, -7.3, -10.4, -179.83, -1.94, 1.66]"
"[224.9, -59.3, -9.7, -179.18, -1.57, 0.17]"
"[235.7, -31.9, -10.1, -179.33, -1.95, 1.13]"
"[257.7, -33.0, 30.7, -179.58, -1.28, 0.26]"
"[244.6, -0.1, 35.5, -179.09, -2.3, -0.27]"
"[212.4, -72.7, -6.3, -179.75, -0.97, -1.66]"
"[219.4, -1.9, -11.0, -179.3, -1.81, 0.51]"
"[229.6, -10.7, -7.6, -179.33, -3.36, -0.81]"
"[221.1, -51.6, -6.6, -179.98, -1.67, -0.35]"
"[228.7, -72.1, -6.5, -179.98, -2.37, -0.52]"
"[250.7, -63.3, -8.6, -179.91, -2.54, 0.0]"
"[194.4, -59.3, -8.8, -179.78, -2.01, -0.08]"
"[234.3, -33.0, -6.3, -179.59, -1.62, -0.53]"
"[234.7, -42.5, -5.8, -179.69, -1.38, -0.35]"
"[235.8, -48.8, -6.5, -179.58, -1.99, -0.79]"
"[190.6, -7.3, -6.4, -179.44, -1.03, 1.75]"
"[254.8, -39.1, -7.6, -179.59, -1.46, -0.17]"
"[248.7, -0.5, -5.1, -179.03, -2.83, 0.77]"
"[199.2, -36.1, -9.1, -179.4, -2.04, -1.14]"
"[199.7, -4.5, -11.0, -179.11, -2.12, 0.95]"
"[252.6, -5.2, -7.6, -179.13, -2.05, -0.44]"
"[260.5, -38.6, -7.3, -179.42, -3.03, -0.44]"
"[217.0, -51.2, -6.7, -179.61, -2.0, -0.35]"
"[191.4, -59.0, -9.9, -179.67, -1.65, -0.79]"
"[241.2, -71.3, -8.0, -179.78, -2.55, -0.78]"
"[242.9, -55.0, -7.4, -179.65, -2.45, 0.0]"
"[253.0, -53.9, -5.2, -179.74, -2.27, 0.17]"
"[231.2, -72.5, -5.7, -179.9, -2.28, -0.26]"
"[213.6, -2.2, -10.4, -179.14, -2.49, 1.47]"
"[221.6, -14.1, -7.4, -179.58, -1.43, 0.0]"
"[246.3, -64.8, -7.0, -179.9, -1.49, -0.43]"
"[219.1, -46.6, -6.3, -179.74, -2.36, 0.34]"
"[191.5, 1.7, -9.8, -179.44, -0.55, 1.4]"
"[254.9, -18.4, -5.1, -179.63, -1.0, -0.44]"
"[197.0, -47.2, -8.3, -179.89, -1.22, -0.08]"
"[193.0, -29.9, -9.5, 179.84, -0.65, 0.17]"
"[218.4, -4.2, -7.6, 179.88, -0.57, 0.87]"
"[228.8, -18.6, -6.7, -179.92, -1.51, -1.32]"
"[198.0, -67.3, -10.4, 179.61, -2.01, 0.0]"
"[253.6, -24.5, -5.8, 179.88, -2.23, 0.6]"
"[205.6, -5.1, -6.0, -179.98, -1.64, 0.52]"
"[227.9, -70.0, -7.3, 179.61, -1.57, -0.26]"
"[244.9, -0.5, -9.6, -179.42, -1.84, 0.08]"
"[237.4, -60.1, -6.9, -179.89, -2.89, -1.23]"
"[259.4, -51.5, -5.3, -179.91, -2.28, 0.61]"
"[220.7, -75.1, -6.4, -179.79, -2.02, -1.31]"
"[207.3, -0.2, -6.3, -179.24, -1.8, 2.71]"
"[205.0, -6.1, -11.0, -179.05, -1.83, 1.22]"
"[228.8, -7.6, -3.3, -178.69, -3.29, -0.46]"
"[219.0, -54.6, -7.0, -179.44, -0.68, -0.17]"
"[177.8, -9.1, -11.4, -179.77, 0.15, 1.67]"
"[250.5, -44.5, -8.0, -179.62, -1.02, -1.84]"
"[195.4, -69.8, -9.5, -179.79, -2.46, -0.52]"
"[205.1, -69.5, -10.6, -179.86, -1.84, -0.35]"
"[251.2, -48.7, -5.4, -179.82, -1.92, 0.7]"
"[222.5, -37.6, -6.2, -179.84, -0.69, 0.79]"
"[193.8, -55.9, -12.6, -179.82, -1.48, -0.96]"
"[192.3, -19.4, -8.7, -179.29, -2.81, 1.03]"
"[191.9, -3.2, -12.8, -179.44, -1.48, 0.78]"
"[199.3, -56.6, -11.4, -179.78, -2.62, -0.88]"
"[242.4, -41.2, -6.5, -179.86, -1.57, 0.52]"
"[216.9, -23.7, -9.9, -179.65, -1.9, 0.34]"
"[211.7, -52.4, -11.2, -179.86, -1.92, -1.14]"
"[196.6, -55.2, -8.9, 179.91, -2.47, -1.67]"
"[237.5, 1.9, -6.5, -179.75, -1.84, 0.16]"
"[220.8, -74.5, -6.7, 179.65, -2.09, -0.61]"
"[233.4, -2.9, -8.9, 179.94, -1.64, 1.4]"
"[249.8, -45.4, -5.8, 179.72, -2.31, 0.17]"
"[212.0, -22.8, -9.4, 179.91, -2.06, 1.22]"
"[213.6, -76.6, -6.1, 179.44, -2.17, -0.43]"
"[226.7, -5.4, -6.8, 179.53, 0.06, 1.58]"
"[226.8, -68.9, -5.5, 179.6, -2.01, 0.0]"
"[241.1, -43.1, -6.3, 179.78, -1.6, 0.08]"
"[251.9, -35.3, -8.1, 179.87, -1.42, 1.05]"
"[230.3, -2.2, -6.4, -179.7, -2.1, 0.34]"
"[234.3, -1.1, -6.2, -179.75, -1.93, 0.34]"
"[202.5, -29.4, -4.9, -179.75, -2.9, -0.18]"
"[241.0, -32.4, -6.2, 179.96, -0.98, -0.79]"
"[241.0, -30.6, -5.0, -179.91, -1.76, -0.44]"
"[244.2, -32.7, 2.1, -179.49, -3.74, -3.01]"
"[230.5, -17.8, -11.0, -179.41, -1.77, 1.31]"
"[193.6, -14.9, -7.7, -179.42, -1.57, 0.43]"
"[247.4, -6.1, -5.7, -179.72, -0.02, -0.61]"
"[242.1, -62.7, -4.8, -179.62, -2.36, -0.43]"
"[193.3, -17.5, 28.7, -179.59, -0.63, 1.4]"
"[194.7, -18.1, -8.8, 179.69, 2.63, 1.12]"
"[207.5, -0.5, -12.4, -179.42, -1.01, 0.96]"
"[253.6, -18.8, -8.6, 179.48, -2.59, 0.07]"
"[221.5, -1.8, 29.8, -179.42, -1.02, -0.09]"
